zip_code,city,subtype,competitor_count,avg_stars,avg_review_count,avg_price_range,pct_open,avg_review_rating,avg_business_age,total_restaurants,overall_avg_stars,overall_avg_reviews,restaurant_diversity,total_population,median_age,pct_white,pct_black,pct_asian,pct_hispanic,competition_density,subtype_market_share,rating_advantage,population_per_restaurant
63080,Sullivan,American,1,3.0,22.0,1.0,1.0,3.3043478260869565,12.53388090349076,1,3.0,22.0,1,13529.0,44.3,88.39,0.93,0.15,0.87,7.390983000739098e-05,0.5,0.0,6764.5
63088,Valley Park,American,7,3.2857142857142856,54.42857142857143,1.5714285714285714,1.0,3.3612728958580065,10.05573481959519,32,3.21875,42.96875,8,8423.0,39.0,84.22,6.74,2.37,1.01,0.0008309591642924976,0.21212121212121213,0.06696428571428559,255.24242424242425
63088,Valley Park,Chinese,2,3.0,5.0,2.0,0.0,2.95,3.8370978781656397,32,3.21875,42.96875,8,8423.0,39.0,84.22,6.74,2.37,1.01,0.00023741690408357076,0.06060606060606061,-0.21875,255.24242424242425
63088,Valley Park,Diner,1,1.5,31.0,1.0,0.0,1.3870967741935485,10.097193702943189,32,3.21875,42.96875,8,8423.0,39.0,84.22,6.74,2.37,1.01,0.00011870845204178538,0.030303030303030304,-1.71875,255.24242424242425
63088,Valley Park,Fast Food,5,1.8,22.4,1.0,0.8,1.837131685518782,6.846817248459959,32,3.21875,42.96875,8,8423.0,39.0,84.22,6.74,2.37,1.01,0.0005935422602089269,0.15151515151515152,-1.41875,255.24242424242425
63088,Valley Park,General,11,3.909090909090909,49.90909090909091,1.6666666666666667,0.8181818181818182,3.9525199058352993,5.635492502022276,32,3.21875,42.96875,8,8423.0,39.0,84.22,6.74,2.37,1.01,0.0013057929724596391,0.3333333333333333,0.6903409090909092,255.24242424242425
63088,Valley Park,Mexican,3,3.8333333333333335,46.666666666666664,1.5,0.6666666666666666,3.7055555555555557,5.848961898243211,32,3.21875,42.96875,8,8423.0,39.0,84.22,6.74,2.37,1.01,0.00035612535612535614,0.09090909090909091,0.6145833333333335,255.24242424242425
63088,Valley Park,Pizza,2,2.25,18.5,1.5,1.0,2.3493589743589745,9.67419575633128,32,3.21875,42.96875,8,8423.0,39.0,84.22,6.74,2.37,1.01,0.00023741690408357076,0.06060606060606061,-0.96875,255.24242424242425
63088,Valley Park,Thai,1,4.5,115.0,1.0,1.0,4.5210084033613445,4.175222450376454,32,3.21875,42.96875,8,8423.0,39.0,84.22,6.74,2.37,1.01,0.00011870845204178538,0.030303030303030304,1.28125,255.24242424242425
63101,Saint Louis,American,27,3.425925925925926,134.77777777777777,1.76,0.4074074074074074,3.436915892678571,6.9636727761299975,144,3.5590277777777777,113.21527777777777,20,2953.0,31.6,43.14,50.83,3.15,0.71,0.00914014895057549,0.18620689655172415,-0.13310185185185164,20.36551724137931
63101,Saint Louis,Breakfast,6,4.0,127.33333333333333,1.3333333333333333,0.5,3.86726988779708,7.158110882956879,144,3.5590277777777777,113.21527777777777,20,2953.0,31.6,43.14,50.83,3.15,0.71,0.002031144211238998,0.041379310344827586,0.4409722222222223,20.36551724137931
63101,Saint Louis,Cafe,5,4.2,412.4,1.5,0.4,4.079722970782241,4.1867214236824095,144,3.5590277777777777,113.21527777777777,20,2953.0,31.6,43.14,50.83,3.15,0.71,0.0016926201760324984,0.034482758620689655,0.6409722222222225,20.36551724137931
63101,Saint Louis,Chinese,5,3.4,55.6,1.6,0.4,3.329456690173939,5.9110198494182065,144,3.5590277777777777,113.21527777777777,20,2953.0,31.6,43.14,50.83,3.15,0.71,0.0016926201760324984,0.034482758620689655,-0.15902777777777777,20.36551724137931
63101,Saint Louis,Dessert,8,3.875,204.0,1.625,0.625,3.9120563706343576,6.822039698836414,144,3.5590277777777777,113.21527777777777,20,2953.0,31.6,43.14,50.83,3.15,0.71,0.002708192281651997,0.05517241379310345,0.3159722222222223,20.36551724137931
63101,Saint Louis,Diner,2,3.5,87.5,1.0,0.5,3.5828468792096992,8.49281314168378,144,3.5590277777777777,113.21527777777777,20,2953.0,31.6,43.14,50.83,3.15,0.71,0.0006770480704129993,0.013793103448275862,-0.05902777777777768,20.36551724137931
63101,Saint Louis,Fast Food,7,2.5714285714285716,28.428571428571427,1.0,0.2857142857142857,2.438044893718277,7.788403246308791,144,3.5590277777777777,113.21527777777777,20,2953.0,31.6,43.14,50.83,3.15,0.71,0.002369668246445498,0.04827586206896552,-0.9875992063492061,20.36551724137931
63101,Saint Louis,General,47,3.648936170212766,69.95744680851064,1.6097560975609757,0.46808510638297873,3.6520952164951384,5.847991029169761,144,3.5590277777777777,113.21527777777777,20,2953.0,31.6,43.14,50.83,3.15,0.71,0.015910629654705483,0.32413793103448274,0.08990839243498838,20.36551724137931
63101,Saint Louis,Greek,1,3.5,19.0,1.0,1.0,3.6,6.863791923340178,144,3.5590277777777777,113.21527777777777,20,2953.0,31.6,43.14,50.83,3.15,0.71,0.00033852403520649965,0.006896551724137931,-0.05902777777777768,20.36551724137931
63101,Saint Louis,Indian,1,4.0,109.0,1.0,1.0,3.913793103448276,10.108145106091717,144,3.5590277777777777,113.21527777777777,20,2953.0,31.6,43.14,50.83,3.15,0.71,0.00033852403520649965,0.006896551724137931,0.4409722222222223,20.36551724137931
63101,Saint Louis,Italian,5,3.7,175.8,2.0,0.0,3.788806868143168,6.008487337440109,144,3.5590277777777777,113.21527777777777,20,2953.0,31.6,43.14,50.83,3.15,0.71,0.0016926201760324984,0.034482758620689655,0.1409722222222225,20.36551724137931
63101,Saint Louis,Japanese,4,3.75,191.25,1.75,0.75,3.6963286744165824,8.065023956194388,144,3.5590277777777777,113.21527777777777,20,2953.0,31.6,43.14,50.83,3.15,0.71,0.0013540961408259986,0.027586206896551724,0.19097222222222232,20.36551724137931
63101,Saint Louis,Korean,1,4.0,30.0,1.0,0.0,3.838709677419355,3.920602327173169,144,3.5590277777777777,113.21527777777777,20,2953.0,31.6,43.14,50.83,3.15,0.71,0.00033852403520649965,0.006896551724137931,0.4409722222222223,20.36551724137931
63101,Saint Louis,Mediterranean,2,4.0,117.5,1.0,0.0,4.025675938533359,5.056810403832991,144,3.5590277777777777,113.21527777777777,20,2953.0,31.6,43.14,50.83,3.15,0.71,0.0006770480704129993,0.013793103448275862,0.4409722222222223,20.36551724137931
63101,Saint Louis,Mexican,6,3.25,88.83333333333333,1.8333333333333333,0.3333333333333333,3.317058683197301,2.2655715263518137,144,3.5590277777777777,113.21527777777777,20,2953.0,31.6,43.14,50.83,3.15,0.71,0.002031144211238998,0.041379310344827586,-0.3090277777777777,20.36551724137931
63101,Saint Louis,Pizza,8,3.0,156.375,1.4285714285714286,0.5,2.9797495336317414,5.781656399726215,144,3.5590277777777777,113.21527777777777,20,2953.0,31.6,43.14,50.83,3.15,0.71,0.002708192281651997,0.05517241379310345,-0.5590277777777777,20.36551724137931
63101,Saint Louis,Seafood,3,3.6666666666666665,58.333333333333336,3.0,0.3333333333333333,3.7208713272543057,4.692676249144422,144,3.5590277777777777,113.21527777777777,20,2953.0,31.6,43.14,50.83,3.15,0.71,0.001015572105619499,0.020689655172413793,0.10763888888888884,20.36551724137931
63101,Saint Louis,Steakhouse,2,3.5,70.0,3.0,0.0,3.391879562043796,2.621492128678987,144,3.5590277777777777,113.21527777777777,20,2953.0,31.6,43.14,50.83,3.15,0.71,0.0006770480704129993,0.013793103448275862,-0.05902777777777768,20.36551724137931
63101,Saint Louis,Thai,3,4.0,29.0,1.5,0.3333333333333333,4.0574324324324325,1.300479123887748,144,3.5590277777777777,113.21527777777777,20,2953.0,31.6,43.14,50.83,3.15,0.71,0.001015572105619499,0.020689655172413793,0.4409722222222223,20.36551724137931
63101,Saint Louis,Vietnamese,1,4.0,43.0,2.0,1.0,4.232558139534884,3.2005475701574264,144,3.5590277777777777,113.21527777777777,20,2953.0,31.6,43.14,50.83,3.15,0.71,0.00033852403520649965,0.006896551724137931,0.4409722222222223,20.36551724137931
63102,Saint Louis,American,39,3.2948717948717947,102.41025641025641,2.0303030303030303,0.4358974358974359,3.2706541219257224,6.586566980817494,121,3.309917355371901,99.37190082644628,15,3004.0,37.1,41.74,37.88,3.86,1.8,0.0129783693843594,0.319672131147541,-0.015045560500106081,24.62295081967213
63102,Saint Louis,Breakfast,5,3.1,109.2,1.6,1.0,3.075848944684619,9.286242299794662,121,3.309917355371901,99.37190082644628,15,3004.0,37.1,41.74,37.88,3.86,1.8,0.0016638935108153079,0.040983606557377046,-0.2099173553719007,24.62295081967213
63102,Saint Louis,Cafe,1,3.0,35.0,2.0,1.0,2.8378378378378377,10.880219028062971,121,3.309917355371901,99.37190082644628,15,3004.0,37.1,41.74,37.88,3.86,1.8,0.00033277870216306157,0.00819672131147541,-0.3099173553719008,24.62295081967213
63102,Saint Louis,Dessert,2,4.0,125.0,2.0,0.5,3.8008658008658007,8.338124572210814,121,3.309917355371901,99.37190082644628,15,3004.0,37.1,41.74,37.88,3.86,1.8,0.0006655574043261231,0.01639344262295082,0.6900826446280992,24.62295081967213
63102,Saint Louis,Diner,2,3.0,137.5,2.0,0.5,3.007298341979453,14.010951403148528,121,3.309917355371901,99.37190082644628,15,3004.0,37.1,41.74,37.88,3.86,1.8,0.0006655574043261231,0.01639344262295082,-0.3099173553719008,24.62295081967213
63102,Saint Louis,Fast Food,2,3.25,36.0,1.0,0.5,3.3671875,8.895277207392198,121,3.309917355371901,99.37190082644628,15,3004.0,37.1,41.74,37.88,3.86,1.8,0.0006655574043261231,0.01639344262295082,-0.05991735537190079,24.62295081967213
63102,Saint Louis,General,44,3.2613636363636362,40.65909090909091,1.8571428571428572,0.4318181818181818,3.2620099810490855,5.839711281189721,121,3.309917355371901,99.37190082644628,15,3004.0,37.1,41.74,37.88,3.86,1.8,0.014642262895174708,0.36065573770491804,-0.04855371900826455,24.62295081967213
63102,Saint Louis,Italian,7,3.357142857142857,136.57142857142858,2.1666666666666665,0.5714285714285714,3.4440063591860133,8.008995795443434,121,3.309917355371901,99.37190082644628,15,3004.0,37.1,41.74,37.88,3.86,1.8,0.002329450915141431,0.05737704918032787,0.04722550177095641,24.62295081967213
63102,Saint Louis,Japanese,3,3.6666666666666665,178.66666666666666,2.0,0.0,3.57832283108665,6.510609171800137,121,3.309917355371901,99.37190082644628,15,3004.0,37.1,41.74,37.88,3.86,1.8,0.0009983361064891847,0.02459016393442623,0.3567493112947657,24.62295081967213
63102,Saint Louis,Korean,2,4.0,87.0,1.5,0.5,3.9370095902353968,2.3983572895277208,121,3.309917355371901,99.37190082644628,15,3004.0,37.1,41.74,37.88,3.86,1.8,0.0006655574043261231,0.01639344262295082,0.6900826446280992,24.62295081967213
63102,Saint Louis,Mexican,2,3.75,73.5,1.5,1.0,3.8092436974789914,6.15605749486653,121,3.309917355371901,99.37190082644628,15,3004.0,37.1,41.74,37.88,3.86,1.8,0.0006655574043261231,0.01639344262295082,0.4400826446280992,24.62295081967213
63102,Saint Louis,Pizza,7,3.142857142857143,93.42857142857143,1.8333333333333333,0.5714285714285714,3.1704189719080182,8.701672044587855,121,3.309917355371901,99.37190082644628,15,3004.0,37.1,41.74,37.88,3.86,1.8,0.002329450915141431,0.05737704918032787,-0.167060212514758,24.62295081967213
63102,Saint Louis,Seafood,1,4.5,2076.0,2.0,1.0,4.382488479262673,16.689938398357288,121,3.309917355371901,99.37190082644628,15,3004.0,37.1,41.74,37.88,3.86,1.8,0.00033277870216306157,0.00819672131147541,1.1900826446280992,24.62295081967213
63102,Saint Louis,Steakhouse,3,3.1666666666666665,126.66666666666667,3.0,0.6666666666666666,3.1429163429163425,10.487793748574036,121,3.309917355371901,99.37190082644628,15,3004.0,37.1,41.74,37.88,3.86,1.8,0.0009983361064891847,0.02459016393442623,-0.14325068870523427,24.62295081967213
63102,Saint Louis,Vietnamese,1,3.5,140.0,2.0,0.0,3.528169014084507,13.49760438056126,121,3.309917355371901,99.37190082644628,15,3004.0,37.1,41.74,37.88,3.86,1.8,0.00033277870216306157,0.00819672131147541,0.1900826446280992,24.62295081967213
63103,Saint Louis,American,41,3.6097560975609757,126.07317073170732,1.9189189189189189,0.4878048780487805,3.6298838237572975,6.683761539874125,181,3.596685082872928,103.61878453038673,17,8927.0,31.9,43.93,40.57,7.93,0.43,0.004592293906810036,0.22527472527472528,0.013071014688047722,49.04945054945055
63103,Saint Louis,Breakfast,14,4.071428571428571,57.357142857142854,1.8333333333333333,0.7857142857142857,4.076778689377759,4.995795443434047,181,3.596685082872928,103.61878453038673,17,8927.0,31.9,43.93,40.57,7.93,0.43,0.0015681003584229391,0.07692307692307693,0.4747434885556432,49.04945054945055
63103,Saint Louis,Cafe,7,3.642857142857143,12.285714285714286,1.0,0.2857142857142857,3.6334264475020777,2.4249535543170038,181,3.596685082872928,103.61878453038673,17,8927.0,31.9,43.93,40.57,7.93,0.43,0.0007840501792114696,0.038461538461538464,0.04617205998421481,49.04945054945055
63103,Saint Louis,Chinese,5,3.7,78.6,1.2,0.6,3.608412333497545,8.436413415468857,181,3.596685082872928,103.61878453038673,17,8927.0,31.9,43.93,40.57,7.93,0.43,0.0005600358422939068,0.027472527472527472,0.10331491712707219,49.04945054945055
63103,Saint Louis,Dessert,6,3.9166666666666665,155.16666666666666,1.6,0.5,3.975563155924352,7.005703855806526,181,3.596685082872928,103.61878453038673,17,8927.0,31.9,43.93,40.57,7.93,0.43,0.0006720430107526882,0.03296703296703297,0.31998158379373853,49.04945054945055
63103,Saint Louis,Diner,3,2.6666666666666665,158.33333333333334,1.6666666666666667,0.3333333333333333,2.587153819463965,3.826602783481633,181,3.596685082872928,103.61878453038673,17,8927.0,31.9,43.93,40.57,7.93,0.43,0.0003360215053763441,0.016483516483516484,-0.9300184162062615,49.04945054945055
63103,Saint Louis,Fast Food,5,2.8,13.8,1.2,0.6,2.7735064935064933,6.604243668720055,181,3.596685082872928,103.61878453038673,17,8927.0,31.9,43.93,40.57,7.93,0.43,0.0005600358422939068,0.027472527472527472,-0.7966850828729282,49.04945054945055
63103,Saint Louis,French,1,3.5,172.0,2.0,0.0,3.6021505376344085,4.394250513347022,181,3.596685082872928,103.61878453038673,17,8927.0,31.9,43.93,40.57,7.93,0.43,0.00011200716845878136,0.005494505494505495,-0.09668508287292799,49.04945054945055
63103,Saint Louis,General,64,3.578125,105.265625,1.7592592592592593,0.53125,3.568085628984515,5.453413757700205,181,3.596685082872928,103.61878453038673,17,8927.0,31.9,43.93,40.57,7.93,0.43,0.007168458781362007,0.3516483516483517,-0.018560082872927985,49.04945054945055
63103,Saint Louis,Greek,1,3.0,58.0,2.0,1.0,3.0153846153846153,11.143052703627653,181,3.596685082872928,103.61878453038673,17,8927.0,31.9,43.93,40.57,7.93,0.43,0.00011200716845878136,0.005494505494505495,-0.596685082872928,49.04945054945055
63103,Saint Louis,Japanese,2,4.0,150.0,2.0,0.0,3.923175267317527,9.493497604380561,181,3.596685082872928,103.61878453038673,17,8927.0,31.9,43.93,40.57,7.93,0.43,0.00022401433691756272,0.01098901098901099,0.403314917127072,49.04945054945055
63103,Saint Louis,Mediterranean,1,4.5,290.0,1.0,1.0,4.719594594594595,6.680355920602327,181,3.596685082872928,103.61878453038673,17,8927.0,31.9,43.93,40.57,7.93,0.43,0.00011200716845878136,0.005494505494505495,0.903314917127072,49.04945054945055
63103,Saint Louis,Mexican,10,3.4,87.4,1.75,0.5,3.4016535564407113,6.003832991101985,181,3.596685082872928,103.61878453038673,17,8927.0,31.9,43.93,40.57,7.93,0.43,0.0011200716845878136,0.054945054945054944,-0.19668508287292807,49.04945054945055
63103,Saint Louis,Pizza,10,3.55,93.8,1.8,0.5,3.5336156594499166,6.771526351813828,181,3.596685082872928,103.61878453038673,17,8927.0,31.9,43.93,40.57,7.93,0.43,0.0011200716845878136,0.054945054945054944,-0.04668508287292816,49.04945054945055
63103,Saint Louis,Seafood,3,4.0,185.0,2.3333333333333335,0.6666666666666666,4.003790001443406,7.091033538672143,181,3.596685082872928,103.61878453038673,17,8927.0,31.9,43.93,40.57,7.93,0.43,0.0003360215053763441,0.016483516483516484,0.403314917127072,49.04945054945055
63103,Saint Louis,Steakhouse,6,3.3333333333333335,85.0,2.0,0.6666666666666666,3.2937930417171333,8.028747433264888,181,3.596685082872928,103.61878453038673,17,8927.0,31.9,43.93,40.57,7.93,0.43,0.0006720430107526882,0.03296703296703297,-0.2633517495395945,49.04945054945055
63103,Saint Louis,Thai,2,3.5,197.5,2.0,0.5,3.644015424927078,10.238193018480494,181,3.596685082872928,103.61878453038673,17,8927.0,31.9,43.93,40.57,7.93,0.43,0.00022401433691756272,0.01098901098901099,-0.09668508287292799,49.04945054945055
63104,Saint Louis,American,45,3.7222222222222223,201.88888888888889,1.8409090909090908,0.6,3.7257307333168104,7.870773442847365,179,3.8324022346368714,121.66480446927375,17,18701.0,37.6,52.22,37.91,1.74,1.05,0.002406159769008662,0.25,-0.11018001241464903,103.89444444444445
63104,Saint Louis,Breakfast,14,3.8214285714285716,170.28571428571428,1.6923076923076923,0.7142857142857143,3.850990238289491,7.1193898503960105,179,3.8324022346368714,121.66480446927375,17,18701.0,37.6,52.22,37.91,1.74,1.05,0.0007485830392471393,0.07777777777777778,-0.010973663208299733,103.89444444444445
63104,Saint Louis,Cafe,9,4.111111111111111,78.11111111111111,1.375,0.7777777777777778,4.156015349648653,5.441326336603544,179,3.8324022346368714,121.66480446927375,17,18701.0,37.6,52.22,37.91,1.74,1.05,0.00048123195380173246,0.05,0.27870887647423936,103.89444444444445
63104,Saint Louis,Chinese,5,2.9,139.4,1.25,0.8,2.9806661428321983,7.490759753593428,179,3.8324022346368714,121.66480446927375,17,18701.0,37.6,52.22,37.91,1.74,1.05,0.0002673510854454069,0.027777777777777776,-0.9324022346368714,103.89444444444445
63104,Saint Louis,Dessert,11,4.2727272727272725,187.45454545454547,1.5454545454545454,0.5454545454545454,4.316980524105134,8.49131976852716,179,3.8324022346368714,121.66480446927375,17,18701.0,37.6,52.22,37.91,1.74,1.05,0.0005881723879798952,0.06111111111111111,0.44032503809040113,103.89444444444445
63104,Saint Louis,Diner,1,3.5,17.0,1.0,0.0,3.3333333333333335,3.8220396988364134,179,3.8324022346368714,121.66480446927375,17,18701.0,37.6,52.22,37.91,1.74,1.05,5.347021708908138e-05,0.005555555555555556,-0.33240223463687135,103.89444444444445
63104,Saint Louis,Fast Food,7,2.0714285714285716,33.285714285714285,1.0,0.7142857142857143,2.0559304222347703,8.310159382027965,179,3.8324022346368714,121.66480446927375,17,18701.0,37.6,52.22,37.91,1.74,1.05,0.00037429151962356966,0.03888888888888889,-1.7609736632082997,103.89444444444445
63104,Saint Louis,French,1,4.0,150.0,3.0,0.0,3.9290322580645163,8.640657084188911,179,3.8324022346368714,121.66480446927375,17,18701.0,37.6,52.22,37.91,1.74,1.05,5.347021708908138e-05,0.005555555555555556,0.16759776536312865,103.89444444444445
63104,Saint Louis,General,63,4.103174603174603,46.3968253968254,1.6603773584905661,0.6349206349206349,4.065768293326808,6.744065273839401,179,3.8324022346368714,121.66480446927375,17,18701.0,37.6,52.22,37.91,1.74,1.05,0.003368623676612127,0.35,0.27077236853773146,103.89444444444445
63104,Saint Louis,Greek,1,4.5,145.0,1.0,1.0,4.251655629139073,11.953456536618754,179,3.8324022346368714,121.66480446927375,17,18701.0,37.6,52.22,37.91,1.74,1.05,5.347021708908138e-05,0.005555555555555556,0.6675977653631286,103.89444444444445
63104,Saint Louis,Italian,2,3.25,40.5,1.5,0.5,3.4431818181818183,6.154688569472964,179,3.8324022346368714,121.66480446927375,17,18701.0,37.6,52.22,37.91,1.74,1.05,0.00010694043417816276,0.011111111111111112,-0.5824022346368714,103.89444444444445
63104,Saint Louis,Japanese,1,4.5,18.0,2.0,0.0,4.523809523809524,4.03832991101985,179,3.8324022346368714,121.66480446927375,17,18701.0,37.6,52.22,37.91,1.74,1.05,5.347021708908138e-05,0.005555555555555556,0.6675977653631286,103.89444444444445
63104,Saint Louis,Mexican,6,3.5833333333333335,122.83333333333333,1.5,0.6666666666666666,3.589250268661783,9.692904403376682,179,3.8324022346368714,121.66480446927375,17,18701.0,37.6,52.22,37.91,1.74,1.05,0.0003208213025344883,0.03333333333333333,-0.24906890130353787,103.89444444444445
63104,Saint Louis,Pizza,8,3.625,129.0,1.625,0.75,3.6200790186353897,8.651608487337441,179,3.8324022346368714,121.66480446927375,17,18701.0,37.6,52.22,37.91,1.74,1.05,0.00042776173671265103,0.044444444444444446,-0.20740223463687135,103.89444444444445
63104,Saint Louis,Seafood,3,3.6666666666666665,471.3333333333333,1.6666666666666667,1.0,3.81787676967062,12.039242527948893,179,3.8324022346368714,121.66480446927375,17,18701.0,37.6,52.22,37.91,1.74,1.05,0.00016041065126724414,0.016666666666666666,-0.16573556797020483,103.89444444444445
63104,Saint Louis,Thai,1,5.0,9.0,2.0,0.0,4.777777777777778,3.154004106776181,179,3.8324022346368714,121.66480446927375,17,18701.0,37.6,52.22,37.91,1.74,1.05,5.347021708908138e-05,0.005555555555555556,1.1675977653631286,103.89444444444445
63104,Saint Louis,Vietnamese,1,4.0,88.0,2.0,1.0,4.287234042553192,3.353867214236824,179,3.8324022346368714,121.66480446927375,17,18701.0,37.6,52.22,37.91,1.74,1.05,5.347021708908138e-05,0.005555555555555556,0.16759776536312865,103.89444444444445
63105,Clayton,American,30,3.533333333333333,78.1,2.2,0.3333333333333333,3.5380595711239016,7.641889117043121,176,3.696022727272727,93.13068181818181,18,18860.0,30.3,71.13,8.48,12.07,0.39,0.001590583744234134,0.1694915254237288,-0.16268939393939386,106.55367231638418
63105,Clayton,Breakfast,15,3.8,125.86666666666666,1.8181818181818181,0.6666666666666666,3.7706626434151844,6.806297056810404,176,3.696022727272727,93.13068181818181,18,18860.0,30.3,71.13,8.48,12.07,0.39,0.000795291872117067,0.0847457627118644,0.10397727272727275,106.55367231638418
63105,Clayton,Cafe,9,3.9444444444444446,147.66666666666666,1.625,0.4444444444444444,3.8606019658852535,8.029812153015438,176,3.696022727272727,93.13068181818181,18,18860.0,30.3,71.13,8.48,12.07,0.39,0.0004771751232702402,0.05084745762711865,0.24842171717171757,106.55367231638418
63105,Clayton,Chinese,3,3.8333333333333335,80.0,2.0,0.6666666666666666,3.707128867998433,5.668263746292493,176,3.696022727272727,93.13068181818181,18,18860.0,30.3,71.13,8.48,12.07,0.39,0.0001590583744234134,0.01694915254237288,0.1373106060606064,106.55367231638418
63105,Clayton,Dessert,8,4.0,115.0,1.5714285714285714,0.75,3.972513321185089,5.644421629021219,176,3.696022727272727,93.13068181818181,18,18860.0,30.3,71.13,8.48,12.07,0.39,0.00042415566512910236,0.04519774011299435,0.30397727272727293,106.55367231638418
63105,Clayton,Diner,4,3.25,67.75,1.5,0.5,3.1579773238775277,6.402464065708418,176,3.696022727272727,93.13068181818181,18,18860.0,30.3,71.13,8.48,12.07,0.39,0.00021207783256455118,0.022598870056497175,-0.44602272727272707,106.55367231638418
63105,Clayton,Fast Food,3,2.1666666666666665,7.333333333333333,1.0,1.0,2.0678571428571426,5.801505817932923,176,3.696022727272727,93.13068181818181,18,18860.0,30.3,71.13,8.48,12.07,0.39,0.0001590583744234134,0.01694915254237288,-1.5293560606060606,106.55367231638418
63105,Clayton,French,5,3.7,71.2,2.75,0.4,3.6684000122016633,9.022313483915127,176,3.696022727272727,93.13068181818181,18,18860.0,30.3,71.13,8.48,12.07,0.39,0.000265097290705689,0.02824858757062147,0.003977272727273107,106.55367231638418
63105,Clayton,General,42,3.8452380952380953,54.714285714285715,1.868421052631579,0.6190476190476191,3.8803314512188782,7.938724291907043,176,3.696022727272727,93.13068181818181,18,18860.0,30.3,71.13,8.48,12.07,0.39,0.0022268172419277876,0.23728813559322035,0.14921536796536827,106.55367231638418
63105,Clayton,Greek,1,4.5,57.0,1.6,1.0,4.517241379310345,2.2286105407255303,176,3.696022727272727,93.13068181818181,18,18860.0,30.3,71.13,8.48,12.07,0.39,5.3019458141137794e-05,0.005649717514124294,0.8039772727272729,106.55367231638418
63105,Clayton,Italian,18,4.0,163.44444444444446,2.588235294117647,0.4444444444444444,4.001211617198132,6.15316754125789,176,3.696022727272727,93.13068181818181,18,18860.0,30.3,71.13,8.48,12.07,0.39,0.0009543502465404804,0.1016949152542373,0.30397727272727293,106.55367231638418
63105,Clayton,Japanese,5,2.8,68.0,2.2,0.0,2.956592369115055,4.285831622176591,176,3.696022727272727,93.13068181818181,18,18860.0,30.3,71.13,8.48,12.07,0.39,0.000265097290705689,0.02824858757062147,-0.8960227272727272,106.55367231638418
63105,Clayton,Mediterranean,3,4.0,113.66666666666667,2.0,0.3333333333333333,4.073078688603803,5.647273556924481,176,3.696022727272727,93.13068181818181,18,18860.0,30.3,71.13,8.48,12.07,0.39,0.0001590583744234134,0.01694915254237288,0.30397727272727293,106.55367231638418
63105,Clayton,Mexican,7,3.5714285714285716,64.57142857142857,1.2857142857142858,0.42857142857142855,3.5879883199128284,7.309670480101692,176,3.696022727272727,93.13068181818181,18,18860.0,30.3,71.13,8.48,12.07,0.39,0.0003711362069879646,0.03954802259887006,-0.12459415584415545,106.55367231638418
63105,Clayton,Pizza,11,3.5,72.72727272727273,1.6,0.45454545454545453,3.5016734961912745,6.928504760126938,176,3.696022727272727,93.13068181818181,18,18860.0,30.3,71.13,8.48,12.07,0.39,0.0005832140395525158,0.062146892655367235,-0.19602272727272707,106.55367231638418
63105,Clayton,Seafood,5,3.8,146.0,2.2,0.6,3.7882793905756094,6.759753593429158,176,3.696022727272727,93.13068181818181,18,18860.0,30.3,71.13,8.48,12.07,0.39,0.000265097290705689,0.02824858757062147,0.10397727272727275,106.55367231638418
63105,Clayton,Steakhouse,5,3.6,164.6,3.0,0.4,3.660060901580728,7.650102669404518,176,3.696022727272727,93.13068181818181,18,18860.0,30.3,71.13,8.48,12.07,0.39,0.000265097290705689,0.02824858757062147,-0.09602272727272698,106.55367231638418
63105,Clayton,Thai,2,3.0,119.5,2.0,1.0,3.0986320220171604,14.288843258042437,176,3.696022727272727,93.13068181818181,18,18860.0,30.3,71.13,8.48,12.07,0.39,0.00010603891628227559,0.011299435028248588,-0.6960227272727271,106.55367231638418
63106,Saint Louis,American,1,4.5,558.0,1.0,1.0,4.3,16.01368925393566,10,3.1,69.1,5,7742.0,31.1,8.56,89.12,0.22,0.13,0.00012914890869172155,0.09090909090909091,1.4,703.8181818181819
63106,Saint Louis,Fast Food,1,1.5,7.0,1.0,1.0,1.2857142857142858,9.689253935660506,10,3.1,69.1,5,7742.0,31.1,8.56,89.12,0.22,0.13,0.00012914890869172155,0.09090909090909091,-1.6,703.8181818181819
63106,Saint Louis,General,5,3.4,13.2,1.2,0.6,3.432272727272727,4.712388774811773,10,3.1,69.1,5,7742.0,31.1,8.56,89.12,0.22,0.13,0.0006457445434586077,0.45454545454545453,0.2999999999999998,703.8181818181819
63106,Saint Louis,Pizza,2,2.25,24.0,1.0,1.0,2.2192307692307693,7.8439425051334695,10,3.1,69.1,5,7742.0,31.1,8.56,89.12,0.22,0.13,0.0002582978173834431,0.18181818181818182,-0.8500000000000001,703.8181818181819
63106,Saint Louis,Seafood,1,3.5,12.0,1.6,1.0,3.25,2.461327857631759,10,3.1,69.1,5,7742.0,31.1,8.56,89.12,0.22,0.13,0.00012914890869172155,0.09090909090909091,0.3999999999999999,703.8181818181819
63107,Saint Louis,American,3,3.3333333333333335,17.333333333333332,1.0,1.0,3.2432748538011698,6.700433493041295,12,3.5833333333333335,17.25,6,9082.0,43.5,7.98,88.89,0.0,1.4,0.0003302873499944952,0.23076923076923078,-0.25,698.6153846153846
